Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
2829,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,34,1,0,0,1,none,0,0,1,0,1
2830,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,32,0,0,0,4,none,0,0,0,0,1
2831,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,47,0,0,0,4,none,0,0,0,0,1
2832,ArrayItemRemoval,3,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,65,1,0,0,1,none,0,0,2,0,1
2833,UnwrapArrayMerge,3,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Return_,65,1,0,0,1,none,0,0,2,0,1
2834,UnwrapArrayMerge,3,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Return_,65,1,0,0,1,none,0,0,2,0,1
2835,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,63,0,0,0,4,none,0,0,0,0,1
2836,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,78,0,0,0,4,none,0,0,0,0,1
2837,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,33,0,0,0,4,none,0,0,0,0,1
2838,UnwrapArrayMerge,2,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Return_,51,1,0,0,1,none,0,0,2,0,1
2839,UnwrapArrayMerge,2,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Return_,51,1,0,0,1,none,0,0,2,0,1
2840,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,49,0,0,0,4,none,0,0,0,0,1
2841,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,63,0,0,0,4,none,0,0,0,0,1
2842,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,77,0,0,0,4,none,0,0,0,0,1
2843,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,32,0,0,0,4,none,0,0,0,0,1
2844,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,50,1,0,0,2,none,0,0,1,0,1
2845,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,48,0,0,0,12,none,0,0,0,0,1
2846,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,68,1,0,0,2,none,0,0,1,0,1
2847,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,66,0,0,0,12,none,0,0,0,0,1
2848,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,86,0,0,0,3,none,0,0,0,0,0
2849,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,86,0,0,0,3,none,0,0,0,0,0
2850,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,86,0,0,0,3,none,0,0,0,0,0
2851,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,86,0,0,0,3,none,0,0,0,0,1
2852,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,86,0,0,0,3,none,0,0,0,0,1
2853,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,88,1,0,0,3,none,0,0,2,0,1
2854,PublicVisibility,6,PhpParser\Node\Stmt\ClassMethod,none,86,0,0,0,21,none,0,0,0,0,1
2855,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,110,2,0,0,3,none,0,0,3,0,1
