Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
79,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,86,4,1,0,69,PhpParser\Node\Name,0,0,2,0,0
80,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,87,4,2,0,69,PhpParser\Node\Name,0,0,2,0,0
81,Throw_,1,PhpParser\Node\Stmt\Throw_,none,88,0,0,0,17,none,0,0,0,0,0
82,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,106,4,0,0,3,PhpParser\Node\Name,0,0,2,0,0
83,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,107,4,1,0,3,PhpParser\Node\Name,0,0,2,0,0
84,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,109,4,2,0,3,PhpParser\Node\Name,0,0,2,0,0
85,Throw_,1,PhpParser\Node\Stmt\Throw_,none,110,0,0,0,0,none,0,0,0,0,0
86,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,126,4,0,0,6,PhpParser\Node\Name,0,0,2,0,0
87,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,127,4,1,0,6,PhpParser\Node\Name,0,0,2,0,0
88,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,129,4,2,0,6,PhpParser\Node\Name,0,0,2,0,0
89,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,130,4,0,0,6,PhpParser\Node\Name,0,0,2,0,0
90,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,139,0,0,0,3060,none,0,0,0,0,0
