Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
295,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,107,0,0,0,6,none,0,0,0,0,0
296,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,107,0,0,0,6,none,0,0,0,0,0
297,BitwiseAnd,3,PhpParser\Node\Expr\BinaryOp\BitwiseAnd,none,107,8,0,0,6,none,0,0,2,0,0
298,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,102,8,0,0,6,none,0,0,2,0,1
299,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,112,0,0,0,1,none,0,0,0,0,0
300,Identical,1,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,126,4,0,0,1,none,0,0,1,0,1
301,LogicalNot,4,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,135,4,2,0,1,none,0,0,1,0,1
302,GreaterThan,4,PhpParser\Node\Expr\BinaryOp\Greater,PhpParser\Node\Stmt\If_,135,4,2,0,1,none,0,0,1,0,1
303,GreaterThanNegotiation,4,PhpParser\Node\Expr\BinaryOp\Greater,PhpParser\Node\Stmt\If_,135,4,2,0,1,none,0,0,1,0,1
304,LogicalOr,4,PhpParser\Node\Expr\BinaryOp\BooleanOr,PhpParser\Node\Stmt\If_,135,4,2,0,1,none,0,0,1,0,0
305,Throw_,1,PhpParser\Node\Stmt\Throw_,none,136,0,0,0,0,none,0,0,0,0,0
306,UnwrapStrToLower,2,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Return_,139,4,3,0,1,none,0,0,1,0,0
307,FunctionCall,2,PhpParser\Node\Stmt\Return_,none,139,0,0,0,1,none,0,0,0,0,0
308,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,124,0,0,0,85,none,0,0,0,0,0
309,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,39,0,0,0,5,none,0,0,0,0,1
310,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,39,0,0,0,5,none,0,0,0,0,1
311,LessThanOrEqualTo,6,PhpParser\Node\Expr\BinaryOp\SmallerOrEqual,PhpParser\Node\Stmt\For_,39,3,1,0,5,none,0,0,1,0,1
312,LessThanOrEqualToNegotiation,6,PhpParser\Node\Expr\BinaryOp\SmallerOrEqual,PhpParser\Node\Stmt\For_,39,3,1,0,5,none,0,0,1,0,1
313,Increment,6,PhpParser\Node\Expr\PostInc,PhpParser\Node\Stmt\For_,39,3,1,0,5,none,0,0,1,0,1
314,DecrementInteger,5,PhpParser\Node\Scalar\LNumber,none,40,0,0,0,4,none,0,0,0,0,0
315,IncrementInteger,5,PhpParser\Node\Scalar\LNumber,none,40,0,0,0,4,none,0,0,0,0,0
316,OneZeroInteger,5,PhpParser\Node\Scalar\LNumber,none,40,0,0,0,4,none,0,0,0,0,0
317,DecrementInteger,5,PhpParser\Node\Scalar\LNumber,none,40,0,0,0,4,none,0,0,0,0,0
318,IncrementInteger,5,PhpParser\Node\Scalar\LNumber,none,40,0,0,0,4,none,0,0,0,0,0
