Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
61,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,34,0,0,0,40,none,0,0,0,0,1
62,CastArray,2,PhpParser\Node\Expr\Cast\Array_,none,48,2,0,0,131,none,0,0,3,0,1
63,Ternary,2,PhpParser\Node\Expr\Ternary,none,48,2,0,0,131,none,0,0,3,0,1
64,Ternary,1,PhpParser\Node\Expr\Ternary,none,49,2,0,0,131,none,0,0,3,0,1
65,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,50,0,0,0,131,none,0,0,0,0,0
66,NewObject,1,PhpParser\Node\Stmt\Return_,none,53,0,0,0,131,none,0,0,0,0,1
67,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,45,0,0,0,6550,none,0,0,0,0,1
68,UnwrapRtrim,1,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Return_,67,1,0,0,131,none,0,0,1,0,0
69,UnwrapArrayMap,2,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Return_,66,1,0,0,262,none,0,0,2,0,1
70,FunctionCall,2,PhpParser\Node\Stmt\Return_,none,66,0,0,0,262,none,0,0,0,0,1
71,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,78,0,0,0,508,none,0,0,0,0,1
72,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,90,0,0,0,27,none,0,0,0,0,1
73,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,109,0,0,0,3,none,0,0,0,0,1
74,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,107,0,0,0,12,none,0,0,0,0,1
75,FalseValue,2,PhpParser\Node\Expr\ConstFetch,none,121,0,0,0,129,none,0,0,0,0,1
76,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\Return_,123,1,0,0,129,none,0,0,1,0,1
77,ProtectedVisibility,2,PhpParser\Node\Stmt\ClassMethod,none,121,0,0,0,516,none,0,0,0,0,0
78,CastArray,2,PhpParser\Node\Expr\Cast\Array_,PhpParser\Node\Stmt\Return_,135,1,0,0,59,none,0,0,1,0,1
79,NewObject,2,PhpParser\Node\Stmt\Return_,none,135,0,0,0,59,none,0,0,0,0,1
80,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,133,0,0,0,236,none,0,0,0,0,1
81,CastArray,3,PhpParser\Node\Expr\Cast\Array_,PhpParser\Node\Stmt\Return_,147,1,0,0,50,none,0,0,1,0,1
82,FalseValue,3,PhpParser\Node\Expr\ConstFetch,none,147,0,0,0,50,none,0,0,0,0,1
83,NewObject,3,PhpParser\Node\Stmt\Return_,none,147,0,0,0,50,none,0,0,0,0,1
84,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,145,0,0,0,200,none,0,0,0,0,1
85,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,155,0,0,0,4,none,0,0,0,0,1
86,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,19,0,0,0,145,none,0,0,0,0,1
87,LogicalNot,4,PhpParser\Node\Expr\BooleanNot,none,25,5,0,0,145,none,0,0,1,0,1
88,LogicalNot,4,PhpParser\Node\Expr\BooleanNot,none,25,5,0,0,145,none,0,0,1,0,1
89,LogicalAnd,4,PhpParser\Node\Expr\BinaryOp\BooleanAnd,none,25,5,0,0,145,none,0,0,1,0,1
90,LogicalAnd,4,PhpParser\Node\Expr\BinaryOp\BooleanAnd,none,25,5,0,0,145,none,0,0,1,0,1
91,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,22,5,3,0,580,none,0,0,1,0,1
92,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,16,0,0,0,18560,none,0,0,0,0,1
93,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,46,0,0,0,7,none,0,0,0,0,1
