Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
5901,GreaterThanNegotiation,3,PhpParser\Node\Expr\BinaryOp\Greater,none,108,4,0,0,111,none,0,0,1,0,1
5902,LogicalOr,3,PhpParser\Node\Expr\BinaryOp\BooleanOr,none,108,4,0,0,111,none,0,0,1,0,1
5903,Increment,1,PhpParser\Node\Expr\PreInc,none,109,4,0,0,102,none,0,0,1,0,1
5904,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,80,4,3,0,2088,none,0,0,1,0,1
5905,DecrementInteger,2,PhpParser\Node\Scalar\LNumber,none,122,0,0,0,111,none,0,0,0,0,1
5906,OneZeroInteger,2,PhpParser\Node\Scalar\LNumber,none,122,0,0,0,111,none,0,0,0,0,1
5907,DecrementInteger,2,PhpParser\Node\Scalar\LNumber,none,123,0,0,0,111,none,0,0,0,0,1
5908,OneZeroInteger,2,PhpParser\Node\Scalar\LNumber,none,123,0,0,0,111,none,0,0,0,0,1
5909,Increment,2,PhpParser\Node\Expr\PreInc,PhpParser\Node\Stmt\While_,125,4,2,0,111,none,0,0,2,0,1
5910,FalseValue,3,PhpParser\Node\Expr\ConstFetch,none,127,0,0,0,111,none,0,0,0,0,1
5911,NotIdentical,3,PhpParser\Node\Expr\BinaryOp\NotIdentical,none,127,4,0,0,111,none,0,0,2,0,1
5912,LogicalAnd,3,PhpParser\Node\Expr\BinaryOp\BooleanAnd,none,127,4,0,0,111,none,0,0,2,0,1
5913,Break_,1,PhpParser\Node\Stmt\Break_,none,128,0,0,0,111,none,0,0,0,0,1
5914,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,131,4,0,0,111,none,0,0,2,0,1
5915,Increment,1,PhpParser\Node\Expr\PreInc,none,132,4,0,0,102,none,0,0,2,0,1
5916,Continue_,1,PhpParser\Node\Stmt\Continue_,none,134,0,0,0,102,none,0,0,0,0,1
5917,ArrayItemRemoval,2,PhpParser\Node\Expr\Array_,none,137,4,0,0,111,none,0,0,2,0,1
5918,LogicalNot,2,PhpParser\Node\Expr\BooleanNot,none,137,4,0,0,111,none,0,0,2,0,1
5919,Continue_,1,PhpParser\Node\Stmt\Continue_,none,138,0,0,0,111,none,0,0,0,0,1
5920,GreaterThan,2,PhpParser\Node\Expr\BinaryOp\Greater,none,141,4,0,0,102,none,0,0,2,0,1
5921,GreaterThanNegotiation,2,PhpParser\Node\Expr\BinaryOp\Greater,none,141,4,0,0,102,none,0,0,2,0,1
5922,Decrement,1,PhpParser\Node\Expr\PreDec,none,142,4,0,0,15,none,0,0,2,0,1
5923,Increment,1,PhpParser\Node\Expr\PreInc,none,144,4,0,0,102,none,0,0,2,0,1
5924,While_,2,PhpParser\Node\Stmt\While_,PhpParser\Node\Stmt\While_,125,4,2,0,1200,none,0,0,2,0,1
5925,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,148,4,3,0,111,none,0,0,2,0,1
5926,Increment,2,PhpParser\Node\Expr\PreInc,PhpParser\Node\Stmt\While_,159,2,0,0,30,none,0,0,2,0,1
5927,FalseValue,2,PhpParser\Node\Expr\ConstFetch,none,162,0,0,0,0,none,0,0,0,0,0
5928,NotIdentical,2,PhpParser\Node\Expr\BinaryOp\NotIdentical,none,162,2,0,0,0,none,0,0,2,0,0
5929,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,163,0,0,0,0,none,0,0,0,0,0
5930,Continue_,1,PhpParser\Node\Stmt\Continue_,none,166,0,0,0,0,none,0,0,0,0,0
