Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
295,FunctionCallRemoval,1,PhpParser\Node\Stmt\Expression,none,217,0,0,0,0,none,0,0,0,0,0
296,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,218,0,0,0,0,none,0,0,0,0,0
297,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,225,0,0,0,6,none,0,0,0,0,1
298,FunctionCallRemoval,1,PhpParser\Node\Stmt\Expression,none,240,0,0,0,0,none,0,0,0,0,0
299,FunctionCallRemoval,1,PhpParser\Node\Stmt\Expression,none,242,0,0,0,0,none,0,0,0,0,0
300,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,237,0,0,0,0,none,0,0,0,0,0
301,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,252,7,0,0,3,none,0,0,0,0,1
302,IncrementInteger,2,PhpParser\Node\Scalar\LNumber,none,260,0,0,0,3,none,0,0,0,0,1
303,OneZeroInteger,2,PhpParser\Node\Scalar\LNumber,none,260,0,0,0,3,none,0,0,0,0,1
304,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,none,266,7,0,0,3,none,0,0,0,0,1
305,Assignment,1,PhpParser\Node\Expr\AssignOp\Concat,none,271,7,0,0,18,none,0,0,0,0,1
306,Increment,1,PhpParser\Node\Expr\PostInc,none,281,7,0,0,3,none,0,0,0,0,1
307,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,261,7,5,0,33,none,0,0,0,0,1
308,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,295,0,0,0,0,none,0,0,0,0,0
309,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,298,5,2,0,5,none,0,0,0,0,1
310,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,310,0,0,0,0,none,0,0,0,0,0
311,LogicalOr,1,PhpParser\Node\Expr\BinaryOp\BooleanOr,PhpParser\Node\Stmt\If_,112,5,0,0,1,none,0,0,0,1,0
