MutOperator,NumMutInstr,Opcode,LineNum,BlockNum,MetInstrTotal,MetInstrIdx,MetInstrSucc,NumTests,ReturnType,LocalVars,TryCatch,Detected
UOI1Mutator,10,21,661,15,110,63,47,1,none,6,0,1
UOI1Mutator,10,21,661,15,110,64,46,1,none,6,0,1
UOI1Mutator,10,21,662,19,110,77,33,1,none,6,0,0
UOI1Mutator,10,21,662,19,110,81,29,1,none,6,0,0
UOI1Mutator,10,21,662,19,110,82,28,1,none,6,0,1
UOI1Mutator,10,180,663,20,110,88,22,1,none,6,0,0
UOI1Mutator,10,21,663,20,110,89,21,1,none,6,0,0
UOI1Mutator,10,21,665,22,110,101,9,0,none,6,0,0
UOI1Mutator,10,21,665,22,110,102,8,0,none,6,0,0
UOI2Mutator,10,21,654,6,110,23,87,1,none,6,0,1
UOI2Mutator,10,21,654,7,110,25,85,1,none,6,0,1
UOI2Mutator,10,21,654,7,110,26,84,1,none,6,0,0
UOI2Mutator,10,21,657,10,110,39,71,1,none,6,0,1
UOI2Mutator,10,21,657,11,110,41,69,1,none,6,0,1
UOI2Mutator,10,21,657,11,110,42,68,1,none,6,0,1
UOI2Mutator,10,21,657,11,110,44,66,1,none,6,0,0
UOI2Mutator,10,21,661,15,110,63,47,1,none,6,0,1
UOI2Mutator,10,21,661,15,110,64,46,1,none,6,0,1
UOI2Mutator,10,21,662,19,110,77,33,1,none,6,0,0
UOI2Mutator,10,21,662,19,110,81,29,1,none,6,0,0
UOI2Mutator,10,21,662,19,110,82,28,1,none,6,0,1
UOI2Mutator,10,180,663,20,110,88,22,1,none,6,0,0
UOI2Mutator,10,21,663,20,110,89,21,1,none,6,0,0
UOI2Mutator,10,21,665,22,110,101,9,0,none,6,0,0
UOI2Mutator,10,21,665,22,110,102,8,0,none,6,0,0
UOI3Mutator,10,21,654,6,110,23,87,1,none,6,0,1
UOI3Mutator,10,21,654,7,110,25,85,1,none,6,0,1
UOI3Mutator,10,21,654,7,110,26,84,1,none,6,0,0
UOI3Mutator,10,21,657,10,110,39,71,1,none,6,0,1
UOI3Mutator,10,21,657,11,110,41,69,1,none,6,0,1
UOI3Mutator,10,21,657,11,110,42,68,1,none,6,0,1
UOI3Mutator,10,21,657,11,110,44,66,1,none,6,0,0
UOI3Mutator,10,21,661,15,110,63,47,1,none,6,0,1
UOI3Mutator,10,21,661,15,110,64,46,1,none,6,0,1
UOI3Mutator,10,21,662,19,110,77,33,1,none,6,0,1
UOI3Mutator,10,21,662,19,110,81,29,1,none,6,0,1
UOI3Mutator,10,21,662,19,110,82,28,1,none,6,0,1
UOI3Mutator,10,180,663,20,110,88,22,1,none,6,0,1
UOI3Mutator,10,21,663,20,110,89,21,1,none,6,0,1
UOI3Mutator,10,21,665,22,110,101,9,0,none,6,0,0
UOI3Mutator,10,21,665,22,110,102,8,0,none,6,0,0
UOI4Mutator,10,21,654,6,110,23,87,1,none,6,0,1
UOI4Mutator,10,21,654,7,110,25,85,1,none,6,0,1
UOI4Mutator,10,21,654,7,110,26,84,1,none,6,0,0
UOI4Mutator,10,21,657,10,110,39,71,1,none,6,0,1
UOI4Mutator,10,21,657,11,110,41,69,1,none,6,0,1
UOI4Mutator,10,21,657,11,110,42,68,1,none,6,0,1
UOI4Mutator,10,21,657,11,110,44,66,1,none,6,0,0
UOI4Mutator,10,21,661,15,110,63,47,1,none,6,0,1
UOI4Mutator,10,21,661,15,110,64,46,1,none,6,0,1
UOI4Mutator,10,21,662,19,110,77,33,1,none,6,0,1
UOI4Mutator,10,21,662,19,110,81,29,1,none,6,0,1
UOI4Mutator,10,21,662,19,110,82,28,1,none,6,0,1
UOI4Mutator,10,180,663,20,110,88,22,1,none,6,0,1
UOI4Mutator,10,21,663,20,110,89,21,1,none,6,0,1
UOI4Mutator,10,21,665,22,110,101,9,0,none,6,0,0
UOI4Mutator,10,21,665,22,110,102,8,0,none,6,0,0
ConditionalsBoundaryMutator,18,158,780,4,56,19,37,16,none,4,0,0
InlineConstantMutator,10,3,783,7,56,37,19,16,none,4,0,1
MathMutator,14,96,782,6,56,30,26,16,none,4,0,0
MathMutator,14,96,784,8,56,49,7,16,none,4,0,1
NegateConditionalsMutator,8,199,776,0,56,4,52,16,none,4,0,1
NegateConditionalsMutator,18,158,780,4,56,19,37,16,none,4,0,1
NonVoidMethodCallMutator,4,182,777,1,56,8,48,1,none,4,0,1
NonVoidMethodCallMutator,2,182,779,3,56,14,42,16,none,4,0,1
NonVoidMethodCallMutator,2,182,781,5,56,23,33,16,none,4,0,1
NonVoidMethodCallMutator,4,182,782,6,56,31,25,16,none,4,0,0
NullReturnValsMutator,4,176,777,2,56,9,47,1,none,4,0,0
NullReturnValsMutator,4,176,786,9,56,55,1,16,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,199,776,0,56,4,52,16,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,8,199,776,0,56,4,52,16,none,4,0,1
RemoveConditionalMutator_ORDER_ELSE,18,158,780,4,56,19,37,16,none,4,0,1
RemoveConditionalMutator_ORDER_IF,18,158,780,4,56,19,37,16,none,4,0,0
ReturnValsMutator,4,176,777,2,56,9,47,1,none,4,0,0
ReturnValsMutator,4,176,786,9,56,55,1,16,none,4,0,1
VoidMethodCallMutator,2,184,783,7,56,42,14,16,none,4,0,1
MemberVariableMutator,2,181,784,8,56,50,6,16,none,4,0,1
NakedReceiverMutator,4,182,777,1,56,8,48,1,none,4,0,1
NakedReceiverMutator,4,182,782,6,56,31,25,16,none,4,0,0
ABSMutator,10,21,780,4,56,18,38,16,none,4,0,1
ABSMutator,10,21,782,6,56,28,28,16,none,4,0,0
ABSMutator,10,21,782,6,56,29,27,16,none,4,0,0
ABSMutator,10,21,783,7,56,40,16,16,none,4,0,1
ABSMutator,10,21,783,7,56,41,15,16,none,4,0,1
ABSMutator,10,180,784,8,56,47,9,16,none,4,0,1
ABSMutator,10,21,784,8,56,48,8,16,none,4,0,1
AOD1Mutator,14,96,782,6,56,30,26,16,none,4,0,0
AOD1Mutator,14,96,784,8,56,49,7,16,none,4,0,1
AOD2Mutator,14,96,782,6,56,30,26,16,none,4,0,0
AOD2Mutator,14,96,784,8,56,49,7,16,none,4,0,1
AOR1Mutator,14,96,782,6,56,30,26,16,none,4,0,0
AOR1Mutator,14,96,784,8,56,49,7,16,none,4,0,1
AOR2Mutator,14,96,782,6,56,30,26,16,none,4,0,0
AOR2Mutator,14,96,784,8,56,49,7,16,none,4,0,1
AOR3Mutator,14,96,782,6,56,30,26,16,none,4,0,0
AOR3Mutator,14,96,784,8,56,49,7,16,none,4,0,1
AOR4Mutator,14,96,782,6,56,30,26,16,none,4,0,0
AOR4Mutator,14,96,784,8,56,49,7,16,none,4,0,1
CRCR1Mutator,10,3,783,7,56,37,19,16,none,4,0,1
CRCR3Mutator,10,3,783,7,56,37,19,16,none,4,0,1
CRCR5Mutator,10,3,783,7,56,37,19,16,none,4,0,1
CRCR6Mutator,10,3,783,7,56,37,19,16,none,4,0,1
ROR1Mutator,18,158,780,4,56,19,37,16,none,4,0,0
ROR2Mutator,18,158,780,4,56,19,37,16,none,4,0,1
ROR3Mutator,18,158,780,4,56,19,37,16,none,4,0,1
ROR4Mutator,18,158,780,4,56,19,37,16,none,4,0,0
ROR5Mutator,8,199,776,0,56,4,52,16,none,4,0,1
ROR5Mutator,18,158,780,4,56,19,37,16,none,4,0,1
UOI1Mutator,10,21,780,4,56,18,38,16,none,4,0,1
UOI1Mutator,10,21,782,6,56,28,28,16,none,4,0,1
UOI1Mutator,10,21,782,6,56,29,27,16,none,4,0,1
UOI1Mutator,10,21,783,7,56,40,16,16,none,4,0,0
UOI1Mutator,10,21,783,7,56,41,15,16,none,4,0,1
UOI1Mutator,10,180,784,8,56,47,9,16,none,4,0,0
UOI1Mutator,10,21,784,8,56,48,8,16,none,4,0,0
UOI2Mutator,10,21,780,4,56,18,38,16,none,4,0,1
UOI2Mutator,10,21,782,6,56,28,28,16,none,4,0,1
UOI2Mutator,10,21,782,6,56,29,27,16,none,4,0,1
UOI2Mutator,10,21,783,7,56,40,16,16,none,4,0,0
UOI2Mutator,10,21,783,7,56,41,15,16,none,4,0,1
UOI2Mutator,10,180,784,8,56,47,9,16,none,4,0,0
UOI2Mutator,10,21,784,8,56,48,8,16,none,4,0,0
UOI3Mutator,10,21,780,4,56,18,38,16,none,4,0,1
UOI3Mutator,10,21,782,6,56,28,28,16,none,4,0,1
UOI3Mutator,10,21,782,6,56,29,27,16,none,4,0,1
UOI3Mutator,10,21,783,7,56,40,16,16,none,4,0,1
UOI3Mutator,10,21,783,7,56,41,15,16,none,4,0,1
UOI3Mutator,10,180,784,8,56,47,9,16,none,4,0,1
UOI3Mutator,10,21,784,8,56,48,8,16,none,4,0,1
UOI4Mutator,10,21,780,4,56,18,38,16,none,4,0,1
UOI4Mutator,10,21,782,6,56,28,28,16,none,4,0,1
UOI4Mutator,10,21,782,6,56,29,27,16,none,4,0,1
UOI4Mutator,10,21,783,7,56,40,16,16,none,4,0,1
UOI4Mutator,10,21,783,7,56,41,15,16,none,4,0,1
UOI4Mutator,10,180,784,8,56,47,9,16,none,4,0,1
UOI4Mutator,10,21,784,8,56,48,8,16,none,4,0,1
ConditionalsBoundaryMutator,18,155,802,3,88,14,74,13,none,5,0,1
ConditionalsBoundaryMutator,18,164,802,5,88,18,70,13,none,5,0,1
ConditionalsBoundaryMutator,18,155,805,8,88,31,57,13,none,5,0,1
ConditionalsBoundaryMutator,18,164,805,10,88,37,51,13,none,5,0,1
ConditionalsBoundaryMutator,18,158,808,13,88,50,38,13,none,5,0,0
ConstructorCallMutator,2,183,803,6,88,25,63,1,none,5,0,1
ConstructorCallMutator,2,183,806,11,88,44,44,1,none,5,0,1
MathMutator,14,96,805,9,88,34,54,13,none,5,0,0
MathMutator,14,96,810,15,88,61,27,13,none,5,0,0
MathMutator,14,96,811,16,88,70,18,13,none,5,0,1
MathMutator,14,96,812,17,88,81,7,13,none,5,0,1
NegateConditionalsMutator,8,199,799,0,88,4,84,13,none,5,0,1
NegateConditionalsMutator,18,155,802,3,88,14,74,13,none,5,0,1
NegateConditionalsMutator,18,164,802,5,88,18,70,13,none,5,0,1
NegateConditionalsMutator,18,155,805,8,88,31,57,13,none,5,0,1
NegateConditionalsMutator,18,164,805,10,88,37,51,13,none,5,0,1
NegateConditionalsMutator,18,158,808,13,88,50,38,13,none,5,0,1
NonVoidMethodCallMutator,4,182,800,1,88,8,80,1,none,5,0,1
NonVoidMethodCallMutator,2,182,802,4,88,17,71,13,none,5,0,1
NonVoidMethodCallMutator,2,182,805,9,88,36,52,13,none,5,0,1
NonVoidMethodCallMutator,2,182,809,14,88,54,34,13,none,5,0,1
NonVoidMethodCallMutator,4,182,810,15,88,62,26,13,none,5,0,0
NullReturnValsMutator,4,176,800,2,88,9,79,1,none,5,0,0
NullReturnValsMutator,4,176,814,18,88,87,1,13,none,5,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,199,799,0,88,4,84,13,none,5,0,1
RemoveConditionalMutator_EQUAL_IF,8,199,799,0,88,4,84,13,none,5,0,1
RemoveConditionalMutator_ORDER_ELSE,18,155,802,3,88,14,74,13,none,5,0,1
RemoveConditionalMutator_ORDER_ELSE,18,164,802,5,88,18,70,13,none,5,0,0
RemoveConditionalMutator_ORDER_ELSE,18,155,805,8,88,31,57,13,none,5,0,1
RemoveConditionalMutator_ORDER_ELSE,18,164,805,10,88,37,51,13,none,5,0,0
RemoveConditionalMutator_ORDER_ELSE,18,158,808,13,88,50,38,13,none,5,0,1
RemoveConditionalMutator_ORDER_IF,18,155,802,3,88,14,74,13,none,5,0,0
RemoveConditionalMutator_ORDER_IF,18,164,802,5,88,18,70,13,none,5,0,1
RemoveConditionalMutator_ORDER_IF,18,155,805,8,88,31,57,13,none,5,0,1
RemoveConditionalMutator_ORDER_IF,18,164,805,10,88,37,51,13,none,5,0,1
RemoveConditionalMutator_ORDER_IF,18,158,808,13,88,50,38,13,none,5,0,0
ReturnValsMutator,4,176,800,2,88,9,79,1,none,5,0,0
ReturnValsMutator,4,176,814,18,88,87,1,13,none,5,0,1
VoidMethodCallMutator,2,182,811,16,88,74,14,13,none,5,0,1
MemberVariableMutator,2,181,812,17,88,82,6,13,none,5,0,1
NakedReceiverMutator,4,182,800,1,88,8,80,1,none,5,0,1
NakedReceiverMutator,4,182,810,15,88,62,26,13,none,5,0,0
ABSMutator,10,21,802,3,88,13,75,13,none,5,0,1
ABSMutator,10,21,802,4,88,15,73,13,none,5,0,0
ABSMutator,10,21,805,8,88,30,58,13,none,5,0,1
ABSMutator,10,21,805,9,88,32,56,13,none,5,0,0
ABSMutator,10,21,805,9,88,33,55,13,none,5,0,0
ABSMutator,10,21,808,13,88,49,39,13,none,5,0,1
ABSMutator,10,21,810,15,88,59,29,13,none,5,0,0
ABSMutator,10,21,810,15,88,60,28,13,none,5,0,0
ABSMutator,10,21,811,16,88,67,21,13,none,5,0,1
ABSMutator,10,21,811,16,88,68,20,13,none,5,0,1
ABSMutator,10,21,811,16,88,69,19,13,none,5,0,1
ABSMutator,10,21,811,16,88,73,15,13,none,5,0,1
ABSMutator,10,180,812,17,88,79,9,13,none,5,0,1
ABSMutator,10,21,812,17,88,80,8,13,none,5,0,1
AOD1Mutator,14,96,805,9,88,34,54,13,none,5,0,0
AOD1Mutator,14,96,810,15,88,61,27,13,none,5,0,0
AOD1Mutator,14,96,811,16,88,70,18,13,none,5,0,1
AOD1Mutator,14,96,812,17,88,81,7,13,none,5,0,1
AOD2Mutator,14,96,805,9,88,34,54,13,none,5,0,0
AOD2Mutator,14,96,810,15,88,61,27,13,none,5,0,0
AOD2Mutator,14,96,811,16,88,70,18,13,none,5,0,1
AOD2Mutator,14,96,812,17,88,81,7,13,none,5,0,1
AOR1Mutator,14,96,805,9,88,34,54,13,none,5,0,0
AOR1Mutator,14,96,810,15,88,61,27,13,none,5,0,0
AOR1Mutator,14,96,811,16,88,70,18,13,none,5,0,1
AOR1Mutator,14,96,812,17,88,81,7,13,none,5,0,1
AOR2Mutator,14,96,805,9,88,34,54,13,none,5,0,0
AOR2Mutator,14,96,810,15,88,61,27,13,none,5,0,0
AOR2Mutator,14,96,811,16,88,70,18,13,none,5,0,1
AOR2Mutator,14,96,812,17,88,81,7,13,none,5,0,1
AOR3Mutator,14,96,805,9,88,34,54,13,none,5,0,1
AOR3Mutator,14,96,810,15,88,61,27,13,none,5,0,0
AOR3Mutator,14,96,811,16,88,70,18,13,none,5,0,1
AOR3Mutator,14,96,812,17,88,81,7,13,none,5,0,1
AOR4Mutator,14,96,805,9,88,34,54,13,none,5,0,1
AOR4Mutator,14,96,810,15,88,61,27,13,none,5,0,0
AOR4Mutator,14,96,811,16,88,70,18,13,none,5,0,1
AOR4Mutator,14,96,812,17,88,81,7,13,none,5,0,1
ROR1Mutator,18,155,802,3,88,14,74,13,none,5,0,1
ROR1Mutator,18,164,802,5,88,18,70,13,none,5,0,1
ROR1Mutator,18,155,805,8,88,31,57,13,none,5,0,1
ROR1Mutator,18,164,805,10,88,37,51,13,none,5,0,1
ROR1Mutator,18,158,808,13,88,50,38,13,none,5,0,0
ROR2Mutator,18,155,802,3,88,14,74,13,none,5,0,1
ROR2Mutator,18,164,802,5,88,18,70,13,none,5,0,1
ROR2Mutator,18,155,805,8,88,31,57,13,none,5,0,1
ROR2Mutator,18,164,805,10,88,37,51,13,none,5,0,1
ROR2Mutator,18,158,808,13,88,50,38,13,none,5,0,1
ROR3Mutator,18,155,802,3,88,14,74,13,none,5,0,1
ROR3Mutator,18,164,802,5,88,18,70,13,none,5,0,1
ROR3Mutator,18,155,805,8,88,31,57,13,none,5,0,1
ROR3Mutator,18,164,805,10,88,37,51,13,none,5,0,1
ROR3Mutator,18,158,808,13,88,50,38,13,none,5,0,1
ROR4Mutator,18,155,802,3,88,14,74,13,none,5,0,1
ROR4Mutator,18,164,802,5,88,18,70,13,none,5,0,1
ROR4Mutator,18,155,805,8,88,31,57,13,none,5,0,1
ROR4Mutator,18,164,805,10,88,37,51,13,none,5,0,1
ROR4Mutator,18,158,808,13,88,50,38,13,none,5,0,0
ROR5Mutator,8,199,799,0,88,4,84,13,none,5,0,1
ROR5Mutator,18,155,802,3,88,14,74,13,none,5,0,1
ROR5Mutator,18,164,802,5,88,18,70,13,none,5,0,1
ROR5Mutator,18,155,805,8,88,31,57,13,none,5,0,1
ROR5Mutator,18,164,805,10,88,37,51,13,none,5,0,1
ROR5Mutator,18,158,808,13,88,50,38,13,none,5,0,1
UOI1Mutator,10,21,802,3,88,13,75,13,none,5,0,1
UOI1Mutator,10,21,802,4,88,15,73,13,none,5,0,1
UOI1Mutator,10,21,805,8,88,30,58,13,none,5,0,1
UOI1Mutator,10,21,805,9,88,32,56,13,none,5,0,1
UOI1Mutator,10,21,805,9,88,33,55,13,none,5,0,1
UOI1Mutator,10,21,808,13,88,49,39,13,none,5,0,1
UOI1Mutator,10,21,810,15,88,59,29,13,none,5,0,1
UOI1Mutator,10,21,810,15,88,60,28,13,none,5,0,1
UOI1Mutator,10,21,811,16,88,67,21,13,none,5,0,1
UOI1Mutator,10,21,811,16,88,68,20,13,none,5,0,0
UOI1Mutator,10,21,811,16,88,69,19,13,none,5,0,1
UOI1Mutator,10,21,811,16,88,73,15,13,none,5,0,0
UOI1Mutator,10,180,812,17,88,79,9,13,none,5,0,0
UOI1Mutator,10,21,812,17,88,80,8,13,none,5,0,0
UOI2Mutator,10,21,802,3,88,13,75,13,none,5,0,1
UOI2Mutator,10,21,802,4,88,15,73,13,none,5,0,1
UOI2Mutator,10,21,805,8,88,30,58,13,none,5,0,1
UOI2Mutator,10,21,805,9,88,32,56,13,none,5,0,1
UOI2Mutator,10,21,805,9,88,33,55,13,none,5,0,1
UOI2Mutator,10,21,808,13,88,49,39,13,none,5,0,1
UOI2Mutator,10,21,810,15,88,59,29,13,none,5,0,1
UOI2Mutator,10,21,810,15,88,60,28,13,none,5,0,1
UOI2Mutator,10,21,811,16,88,67,21,13,none,5,0,1
UOI2Mutator,10,21,811,16,88,68,20,13,none,5,0,0
UOI2Mutator,10,21,811,16,88,69,19,13,none,5,0,1
UOI2Mutator,10,21,811,16,88,73,15,13,none,5,0,0
UOI2Mutator,10,180,812,17,88,79,9,13,none,5,0,0
UOI2Mutator,10,21,812,17,88,80,8,13,none,5,0,0
UOI3Mutator,10,21,802,3,88,13,75,13,none,5,0,1
UOI3Mutator,10,21,802,4,88,15,73,13,none,5,0,1
UOI3Mutator,10,21,805,8,88,30,58,13,none,5,0,1
UOI3Mutator,10,21,805,9,88,32,56,13,none,5,0,1
UOI3Mutator,10,21,805,9,88,33,55,13,none,5,0,1
UOI3Mutator,10,21,808,13,88,49,39,13,none,5,0,1
UOI3Mutator,10,21,810,15,88,59,29,13,none,5,0,1
UOI3Mutator,10,21,810,15,88,60,28,13,none,5,0,1
UOI3Mutator,10,21,811,16,88,67,21,13,none,5,0,1
UOI3Mutator,10,21,811,16,88,68,20,13,none,5,0,1
UOI3Mutator,10,21,811,16,88,69,19,13,none,5,0,1
UOI3Mutator,10,21,811,16,88,73,15,13,none,5,0,1
UOI3Mutator,10,180,812,17,88,79,9,13,none,5,0,1
UOI3Mutator,10,21,812,17,88,80,8,13,none,5,0,1
UOI4Mutator,10,21,802,3,88,13,75,13,none,5,0,1
UOI4Mutator,10,21,802,4,88,15,73,13,none,5,0,1
UOI4Mutator,10,21,805,8,88,30,58,13,none,5,0,1
UOI4Mutator,10,21,805,9,88,32,56,13,none,5,0,1
UOI4Mutator,10,21,805,9,88,33,55,13,none,5,0,1
UOI4Mutator,10,21,808,13,88,49,39,13,none,5,0,1
UOI4Mutator,10,21,810,15,88,59,29,13,none,5,0,1
UOI4Mutator,10,21,810,15,88,60,28,13,none,5,0,1
UOI4Mutator,10,21,811,16,88,67,21,13,none,5,0,1
UOI4Mutator,10,21,811,16,88,68,20,13,none,5,0,1
UOI4Mutator,10,21,811,16,88,69,19,13,none,5,0,1
UOI4Mutator,10,21,811,16,88,73,15,13,none,5,0,1
UOI4Mutator,10,180,812,17,88,79,9,13,none,5,0,1
UOI4Mutator,10,21,812,17,88,80,8,13,none,5,0,1
InlineConstantMutator,14,7,874,1,147,10,137,3,none,2,0,0
InlineConstantMutator,12,4,875,2,147,22,125,3,none,2,0,1
InlineConstantMutator,14,16,875,2,147,25,122,3,none,2,0,1
InlineConstantMutator,12,4,876,2,147,35,112,3,none,2,0,1
InlineConstantMutator,14,16,876,2,147,38,109,3,none,2,0,1
InlineConstantMutator,12,4,877,2,147,48,99,3,none,2,0,1
InlineConstantMutator,14,16,877,2,147,51,96,3,none,2,0,1
InlineConstantMutator,12,4,878,2,147,61,86,3,none,2,0,1
InlineConstantMutator,14,16,878,2,147,64,83,3,none,2,0,1
InlineConstantMutator,14,8,880,3,147,73,74,2,none,2,0,0
InlineConstantMutator,12,4,881,4,147,85,62,2,none,2,0,1
InlineConstantMutator,14,16,881,4,147,88,59,2,none,2,0,1
InlineConstantMutator,12,4,882,4,147,98,49,2,none,2,0,1
InlineConstantMutator,14,16,882,4,147,101,46,2,none,2,0,1
InlineConstantMutator,12,4,883,4,147,111,36,2,none,2,0,1
InlineConstantMutator,14,16,883,4,147,114,33,2,none,2,0,1
InlineConstantMutator,12,4,884,4,147,124,23,2,none,2,0,1
InlineConstantMutator,14,16,884,4,147,127,20,2,none,2,0,1
InlineConstantMutator,12,4,885,4,147,137,10,2,none,2,0,1
InlineConstantMutator,14,16,885,4,147,140,7,2,none,2,0,1
MathMutator,14,96,874,1,147,11,136,3,none,2,0,0
MathMutator,14,96,875,2,147,23,124,3,none,2,0,1
MathMutator,14,96,876,2,147,36,111,3,none,2,0,1
MathMutator,14,96,877,2,147,49,98,3,none,2,0,1
MathMutator,14,96,878,2,147,62,85,3,none,2,0,1
MathMutator,14,96,880,3,147,74,73,2,none,2,0,0
MathMutator,14,96,881,4,147,86,61,2,none,2,0,1
MathMutator,14,96,882,4,147,99,48,2,none,2,0,1
MathMutator,14,96,883,4,147,112,35,2,none,2,0,1
MathMutator,14,96,884,4,147,125,22,2,none,2,0,1
MathMutator,14,96,885,4,147,138,9,2,none,2,0,1
NegateConditionalsMutator,16,153,873,0,147,4,143,3,none,2,0,1
NonVoidMethodCallMutator,4,182,874,1,147,12,135,3,none,2,0,0
NonVoidMethodCallMutator,4,182,880,3,147,75,72,2,none,2,0,0
NullReturnValsMutator,4,176,887,5,147,146,1,3,none,2,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,873,0,147,4,143,3,none,2,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,873,0,147,4,143,3,none,2,0,1
ReturnValsMutator,4,176,887,5,147,146,1,3,none,2,0,1
MemberVariableMutator,2,181,875,2,147,24,123,3,none,2,0,1
MemberVariableMutator,2,181,876,2,147,37,110,3,none,2,0,1
MemberVariableMutator,2,181,877,2,147,50,97,3,none,2,0,1
MemberVariableMutator,2,181,878,2,147,63,84,3,none,2,0,1
MemberVariableMutator,2,181,881,4,147,87,60,2,none,2,0,1
MemberVariableMutator,2,181,882,4,147,100,47,2,none,2,0,1
MemberVariableMutator,2,181,883,4,147,113,34,2,none,2,0,1
MemberVariableMutator,2,181,884,4,147,126,21,2,none,2,0,1
MemberVariableMutator,2,181,885,4,147,139,8,2,none,2,0,1
NakedReceiverMutator,4,182,874,1,147,12,135,3,none,2,0,0
NakedReceiverMutator,4,182,880,3,147,75,72,2,none,2,0,0
ABSMutator,10,21,873,0,147,3,144,3,none,2,0,0
ABSMutator,10,180,874,1,147,9,138,3,none,2,0,0
ABSMutator,10,180,875,2,147,20,127,3,none,2,0,0
ABSMutator,10,180,876,2,147,33,114,3,none,2,0,1
ABSMutator,10,180,877,2,147,46,101,3,none,2,0,1
ABSMutator,10,180,878,2,147,59,88,3,none,2,0,1
ABSMutator,10,180,880,3,147,72,75,2,none,2,0,0
ABSMutator,10,180,881,4,147,83,64,2,none,2,0,1
ABSMutator,10,180,882,4,147,96,51,2,none,2,0,1
ABSMutator,10,180,883,4,147,109,38,2,none,2,0,1
ABSMutator,10,180,884,4,147,122,25,2,none,2,0,1
ABSMutator,10,180,885,4,147,135,12,2,none,2,0,1
AOD1Mutator,14,96,874,1,147,11,136,3,none,2,0,0
AOD1Mutator,14,96,875,2,147,23,124,3,none,2,0,1
AOD1Mutator,14,96,876,2,147,36,111,3,none,2,0,1
AOD1Mutator,14,96,877,2,147,49,98,3,none,2,0,1
AOD1Mutator,14,96,878,2,147,62,85,3,none,2,0,1
AOD1Mutator,14,96,880,3,147,74,73,2,none,2,0,0
AOD1Mutator,14,96,881,4,147,86,61,2,none,2,0,1
AOD1Mutator,14,96,882,4,147,99,48,2,none,2,0,1
AOD1Mutator,14,96,883,4,147,112,35,2,none,2,0,1
AOD1Mutator,14,96,884,4,147,125,22,2,none,2,0,1
AOD1Mutator,14,96,885,4,147,138,9,2,none,2,0,1
AOD2Mutator,14,96,874,1,147,11,136,3,none,2,0,0
AOD2Mutator,14,96,875,2,147,23,124,3,none,2,0,0
AOD2Mutator,14,96,876,2,147,36,111,3,none,2,0,1
AOD2Mutator,14,96,877,2,147,49,98,3,none,2,0,1
AOD2Mutator,14,96,878,2,147,62,85,3,none,2,0,1
AOD2Mutator,14,96,880,3,147,74,73,2,none,2,0,0
AOD2Mutator,14,96,881,4,147,86,61,2,none,2,0,1
AOD2Mutator,14,96,882,4,147,99,48,2,none,2,0,1
AOD2Mutator,14,96,883,4,147,112,35,2,none,2,0,1
AOD2Mutator,14,96,884,4,147,125,22,2,none,2,0,1
AOD2Mutator,14,96,885,4,147,138,9,2,none,2,0,1
AOR1Mutator,14,96,874,1,147,11,136,3,none,2,0,0
AOR1Mutator,14,96,875,2,147,23,124,3,none,2,0,1
AOR1Mutator,14,96,876,2,147,36,111,3,none,2,0,1
AOR1Mutator,14,96,877,2,147,49,98,3,none,2,0,1
AOR1Mutator,14,96,878,2,147,62,85,3,none,2,0,1
AOR1Mutator,14,96,880,3,147,74,73,2,none,2,0,0
AOR1Mutator,14,96,881,4,147,86,61,2,none,2,0,1
AOR1Mutator,14,96,882,4,147,99,48,2,none,2,0,1
AOR1Mutator,14,96,883,4,147,112,35,2,none,2,0,1
AOR1Mutator,14,96,884,4,147,125,22,2,none,2,0,1
AOR1Mutator,14,96,885,4,147,138,9,2,none,2,0,1
AOR2Mutator,14,96,874,1,147,11,136,3,none,2,0,0
AOR2Mutator,14,96,875,2,147,23,124,3,none,2,0,1
AOR2Mutator,14,96,876,2,147,36,111,3,none,2,0,1
AOR2Mutator,14,96,877,2,147,49,98,3,none,2,0,1
AOR2Mutator,14,96,878,2,147,62,85,3,none,2,0,1
AOR2Mutator,14,96,880,3,147,74,73,2,none,2,0,0
AOR2Mutator,14,96,881,4,147,86,61,2,none,2,0,1
AOR2Mutator,14,96,882,4,147,99,48,2,none,2,0,1
AOR2Mutator,14,96,883,4,147,112,35,2,none,2,0,1
AOR2Mutator,14,96,884,4,147,125,22,2,none,2,0,1
AOR2Mutator,14,96,885,4,147,138,9,2,none,2,0,1
AOR3Mutator,14,96,874,1,147,11,136,3,none,2,0,0
AOR3Mutator,14,96,875,2,147,23,124,3,none,2,0,1
AOR3Mutator,14,96,876,2,147,36,111,3,none,2,0,1
AOR3Mutator,14,96,877,2,147,49,98,3,none,2,0,1
AOR3Mutator,14,96,878,2,147,62,85,3,none,2,0,1
AOR3Mutator,14,96,880,3,147,74,73,2,none,2,0,0
AOR3Mutator,14,96,881,4,147,86,61,2,none,2,0,1
AOR3Mutator,14,96,882,4,147,99,48,2,none,2,0,1
AOR3Mutator,14,96,883,4,147,112,35,2,none,2,0,1
